X,Y,id,left_fm,right_fm,min_offset,strat_offset
595410.3723989384,7421264.775475103,Fault_5445,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
575981.50024596,7428892.728505556,Fault_5446,Fortescue_Group,Fortescue_Group,0.0,000
576716.1204770049,7428560.977516349,Fault_5446,Fortescue_Group,Fortescue_Group,0.0,000
577236.9518275049,7428321.221951685,Fault_5446,Fortescue_Group,Fortescue_Group,0.0,000
577414.07638917,7428226.967970585,Fault_5446,Jeerinah_Formation,Jeerinah_Formation,0.0,000
577725.149158915,7428052.970286975,Fault_5446,Jeerinah_Formation,Jeerinah_Formation,0.0,000
577960.614361715,7427875.721783245,Fault_5446,Jeerinah_Formation,Jeerinah_Formation,0.0,000
578146.799277605,7427698.47265959,Fault_5446,Jeerinah_Formation,Jeerinah_Formation,0.0,000
578309.89435285,7427501.969005135,Fault_5446,Jeerinah_Formation,Jeerinah_Formation,0.0,000
578460.16091007,7427254.9627369,Fault_5446,Jeerinah_Formation,Jeerinah_Formation,0.0,000
578625.586796765,7426926.956661105,Fault_5446,Jeerinah_Formation,Jeerinah_Formation,0.0,000
578796.58223053,7426615.199886125,Fault_5446,Jeerinah_Formation,Jeerinah_Formation,0.0,000
578909.03831111,7426437.69831399,Fault_5446,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
579159.757284145,7426078.19586136,Fault_5446,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
579487.005291585,7425587.186043041,Fault_5446,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
579682.32592106,7425237.9243715,Fault_5446,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
579792.28882051,7425026.1710603405,Fault_5446,Marra_Mamba_Iron_Formation,Wittenoom_Formation,0.0,001
579898.987931085,7424820.917507606,Fault_5446,Wittenoom_Formation,Wittenoom_Formation,0.0,000
580117.4929210499,7424419.40731972,Fault_5446,Wittenoom_Formation,Wittenoom_Formation,0.0,000
580261.480045305,7424162.40487644,Fault_5446,Wittenoom_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
580299.18572545,7424095.161884885,Fault_5446,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,000
580345.460580565,7424009.157114821,Fault_5446,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,000
580380.115116515,7423940.405032195,Fault_5446,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Brockman_Iron_Formation,0.0,001
580493.04250678,7423716.400666555,Fault_5446,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
580653.5464498999,7423419.38440496,Fault_5446,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
580789.9313739899,7423219.12651496,Fault_5446,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
580998.860488405,7422987.13131878,Fault_5446,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
574617.68888637,7429871.23396346,Fault_5968,Jeerinah_Formation,Jeerinah_Formation,0.0,000
574922.8863257349,7429589.23692331,Fault_5968,Jeerinah_Formation,Jeerinah_Formation,0.0,000
575247.8581886,7429330.48567782,Fault_5968,Jeerinah_Formation,Jeerinah_Formation,0.0,000
575589.678769395,7429102.978736671,Fault_5968,Fortescue_Group,Fortescue_Group,0.0,000
576228.118075565,7428542.470832391,Fault_5968,Fortescue_Group,Fortescue_Group,0.0,000
577062.3211590999,7427544.20724197,Fault_5968,Jeerinah_Formation,Jeerinah_Formation,0.0,000
577736.80599871,7426539.193634216,Fault_5968,Jeerinah_Formation,Jeerinah_Formation,0.0,000
578057.895665825,7426048.93965149,Fault_5968,Jeerinah_Formation,Jeerinah_Formation,0.0,000
578108.3847145,7425967.186433915,Fault_5968,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
578474.986878095,7425372.92184325,Fault_5968,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
578889.68641968,7424680.41150927,Fault_5968,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
579014.004696055,7424448.410019545,Fault_5968,Marra_Mamba_Iron_Formation,Wittenoom_Formation,0.0,001
579130.694138975,7424230.6583198905,Fault_5968,Wittenoom_Formation,Wittenoom_Formation,0.0,000
579560.965001975,7423649.89315409,Fault_5968,Wittenoom_Formation,Wittenoom_Formation,0.0,000
579939.2161031801,7423179.885130215,Fault_5968,Wittenoom_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
580004.8046684,7423098.384800404,Fault_5968,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,000
580062.984345655,7423026.129768155,Fault_5968,Brockman_Iron_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
580328.884235455,7422597.885157015,Fault_5968,Brockman_Iron_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
580687.8397313601,7422066.635708939,Fault_5968,Brockman_Iron_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
546454.079727215,7487520.96712227,Fault_5993,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
546058.6178248599,7487940.205930855,Fault_5993,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
545453.67601926,7488436.693885,Fault_5993,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
544794.58070375,7488914.435906785,Fault_5993,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
544227.20179023,7489289.93118029,Fault_5993,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
543780.2519496949,7489584.9260385055,Fault_5993,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
543393.67945027,7489873.411505655,Fault_5993,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
543130.860166325,7490104.16189042,Fault_5993,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
542887.950924655,7490386.54096915,Fault_5993,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
542646.50421435,7490673.782026745,Fault_5993,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,000
542478.6076837201,7490925.1508426145,Fault_5993,Wittenoom_Formation,Wittenoom_Formation,0.0,000
542325.6456822851,7491273.14912855,Fault_5993,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
542231.609447775,7491553.64817941,Fault_5993,Marra_Mamba_Iron_Formation,Jeerinah_Formation,0.0,001
542131.691696435,7491936.142186545,Fault_5993,Jeerinah_Formation,Jeerinah_Formation,0.0,000
542000.93955732,7492525.6410829555,Fault_5993,Jeerinah_Formation,Jeerinah_Formation,0.0,000
541952.558034725,7493054.14248641,Fault_5993,Jeerinah_Formation,Jeerinah_Formation,0.0,000
567336.95965737,7435251.134363405,Fault_6508,Pyradie_Formation,Bunjinah_Formation,0.0,001
567835.9654216999,7434880.89576952,Fault_6508,Pyradie_Formation,Bunjinah_Formation,0.0,001
568367.18996472,7434261.16081101,Fault_6508,Pyradie_Formation,Bunjinah_Formation,0.0,001
568803.4853650851,7433750.176035055,Fault_6508,Pyradie_Formation,Bunjinah_Formation,0.0,001
569037.8362158651,7433573.93129655,Fault_6508,Pyradie_Formation,Bunjinah_Formation,0.0,001
569300.4902658351,7433388.935188236,Fault_6508,Bunjinah_Formation,Bunjinah_Formation,0.0,000
569786.5605683799,7433046.4451208,Fault_6508,Bunjinah_Formation,Jeerinah_Formation,620.0,002
570489.3808024649,7432490.71072574,Fault_6508,Bunjinah_Formation,Jeerinah_Formation,620.0,002
571270.91598812,7431738.110690044,Fault_6508,Bunjinah_Formation,Jeerinah_Formation,620.0,002
571711.731579365,7431270.8718982,Fault_6508,Bunjinah_Formation,Jeerinah_Formation,620.0,002
571817.754536135,7431162.24187765,Fault_6508,Jeerinah_Formation,Jeerinah_Formation,0.0,000
572236.57874557,7430743.494963611,Fault_6508,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
572765.804957025,7430183.73973379,Fault_6508,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
573092.65594082,7429799.22989783,Fault_6508,Jeerinah_Formation,Wittenoom_Formation,259.0,002
573368.705383625,7429474.48084859,Fault_6508,Jeerinah_Formation,Brockman_Iron_Formation,591.0,004
573752.729298145,7429081.9818803,Fault_6508,Jeerinah_Formation,Brockman_Iron_Formation,591.0,004
574726.903216925,7428156.465950821,Fault_6508,Fortescue_Group,Brockman_Iron_Formation,1211.0,005
575523.71878831,7427399.195243105,Fault_6508,Jeerinah_Formation,Brockman_Iron_Formation,591.0,004
576110.085881915,7426869.934412669,Fault_6508,Jeerinah_Formation,Brockman_Iron_Formation,591.0,004
577014.85504371,7426029.179691561,Fault_6508,Jeerinah_Formation,Brockman_Iron_Formation,591.0,004
577490.97847641,7425566.18057379,Fault_6508,Marra_Mamba_Iron_Formation,Brockman_Iron_Formation,332.0,003
577746.30944046,7425218.92510996,Fault_6508,Marra_Mamba_Iron_Formation,Brockman_Iron_Formation,332.0,003
578103.390611005,7424676.65899146,Fault_6508,Wittenoom_Formation,Brockman_Iron_Formation,143.0,002
578741.8812876849,7423841.135311795,Fault_6508,Wittenoom_Formation,Brockman_Iron_Formation,143.0,002
579655.9606725699,7422666.626146025,Fault_6508,Wittenoom_Formation,Brockman_Iron_Formation,143.0,002
580122.210313845,7422054.580774165,Fault_6508,Wittenoom_Formation,Mount_McGrath_Formation,5404.5,010
580365.799796385,7421795.075295915,Fault_6508,Mount_McGrath_Formation,Mount_McGrath_Formation,0.0,000
580745.1562512292,7421375.963861623,Fault_6508,Mount_McGrath_Formation,Mount_McGrath_Formation,0.0,000
564859.3453191051,7481091.38253463,Fault_6519,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
566266.49585306,7480119.655057405,Fault_6519,Brockman_Iron_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
567195.40076828,7479548.174835335,Fault_6519,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Wittenoom_Formation,0.0,001
567677.3818308951,7479268.683178641,Fault_6519,Wittenoom_Formation,Wittenoom_Formation,0.0,000
568104.91136585,7478906.68428392,Fault_6519,Wittenoom_Formation,Wittenoom_Formation,0.0,000
568519.0017614351,7478395.186693015,Fault_6519,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
568947.562288505,7477578.194527481,Fault_6519,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
569613.571641815,7476540.448794015,Fault_6519,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
570252.0357900499,7475728.699742865,Fault_6519,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
570805.000312345,7474996.948883165,Fault_6519,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
571636.86987829,7474072.708946625,Fault_6519,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
572352.07393418,7473396.459873915,Fault_6519,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
572780.443610735,7473061.949952815,Fault_6519,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
573258.4945474099,7472754.19495585,Fault_6519,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
573681.584572765,7472485.4403769355,Fault_6519,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
574170.613865195,7472139.18597188,Fault_6519,Jeerinah_Formation,Jeerinah_Formation,0.0,000
518495.921678385,7487748.902287035,Fault_7099,Bunjinah_Formation,Bunjinah_Formation,0.0,000
519121.5210517,7486918.164228085,Fault_7099,Bunjinah_Formation,Pyradie_Formation,0.0,001
519750.49335145997,7486128.6785855405,Fault_7099,Pyradie_Formation,Pyradie_Formation,0.0,000
521044.09835168,7484676.937215975,Fault_7099,Boongal_Formation,Boongal_Formation,0.0,000
521901.459954635,7483762.184489835,Fault_7099,Boongal_Formation,Hardey_Formation,0.0,001
522170.374105945,7483477.434380161,Fault_7099,Hardey_Formation,Hardey_Formation,0.0,000
588002.6983986599,7425541.76384585,Fault_7105,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
588850.2407233249,7424546.475639256,Fault_7105,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
589475.86647428,7423998.45619381,Fault_7105,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
590009.9852561101,7423466.92954192,Fault_7105,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
590433.7507721051,7422967.6579066105,Fault_7105,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
590938.417758515,7422236.900580055,Fault_7105,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
591427.4042545194,7421483.728310078,Fault_7105,Weeli_Wolli_Formation,Brockman_Iron_Formation,0.0,001
605757.5967151199,7430388.93673183,Fault_7580,Turee_Creek_Group,Turee_Creek_Group,0.0,000
604023.75703359,7430013.508425475,Fault_7580,Turee_Creek_Group,Turee_Creek_Group,0.0,000
602730.375359735,7429777.18204375,Fault_7580,Turee_Creek_Group,Turee_Creek_Group,0.0,000
601854.2165730649,7429588.43100399,Fault_7580,Turee_Creek_Group,Turee_Creek_Group,0.0,000
600572.9847764,7429174.511002161,Fault_7580,Turee_Creek_Group,Turee_Creek_Group,0.0,000
599205.2926242349,7428631.712627916,Fault_7580,Turee_Creek_Group,Turee_Creek_Group,0.0,000
598594.9656393949,7428374.690204009,Fault_7580,Turee_Creek_Group,Boolgeeda_Iron_Formation,771.0,002
598364.94449229,7428277.68032985,Fault_7580,Boolgeeda_Iron_Formation,Boolgeeda_Iron_Formation,0.0,000
598195.323890225,7428208.23452117,Fault_7580,Boolgeeda_Iron_Formation,Woongarra_Rhyolite,0.0,001
597863.95342324,7428119.473696555,Fault_7580,Boolgeeda_Iron_Formation,Woongarra_Rhyolite,0.0,001
597285.6485419499,7427966.144932315,Fault_7580,Woongarra_Rhyolite,Woongarra_Rhyolite,0.0,000
596314.6581423,7427712.0951619055,Fault_7580,Woongarra_Rhyolite,Weeli_Wolli_Formation,0.0,001
595199.362878945,7427420.53244305,Fault_7580,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
597237.375624225,7468838.300659015,Fault_7805,Hardey_Formation,Hardey_Formation,0.0,000
596890.49148512,7468117.793254045,Fault_7805,Hardey_Formation,Hardey_Formation,0.0,000
596650.275103285,7467088.039005475,Fault_7805,Hardey_Formation,Hardey_Formation,0.0,000
596424.4180696551,7466085.145620471,Fault_7805,Hardey_Formation,Fortescue_Group,1640.0,004
596240.5243708449,7465529.135753565,Fault_7805,Hardey_Formation,Fortescue_Group,1640.0,004
596068.1597557149,7465032.266366055,Fault_7805,Fortescue_Group,Fortescue_Group,0.0,000
595852.255391585,7464432.00985784,Fault_7805,Hardey_Formation,Fortescue_Group,1640.0,004
595620.605144985,7463863.513550511,Fault_7805,Hardey_Formation,Hardey_Formation,0.0,000
595255.11093639,7463232.258414285,Fault_7805,Hardey_Formation,Hardey_Formation,0.0,000
616040.81951044,7456272.784109585,Fault_8174,Bunjinah_Formation,Bunjinah_Formation,0.0,000
616620.0953714501,7456393.51611617,Fault_8174,Bunjinah_Formation,Jeerinah_Formation,620.0,002
617243.97422391,7456558.75063147,Fault_8174,Bunjinah_Formation,Fortescue_Group,0.0,001
617731.16496178,7456702.489120619,Fault_8174,Jeerinah_Formation,Fortescue_Group,0.0,001
618293.8156198501,7456882.233548185,Fault_8174,Jeerinah_Formation,Jeerinah_Formation,0.0,000
619115.31499716,7457119.72349145,Fault_8174,Fortescue_Group,Fortescue_Group,0.0,000
619910.875123245,7457252.21897773,Fault_8174,Fortescue_Group,Jeerinah_Formation,0.0,001
620626.811015815,7457322.965210925,Fault_8174,Fortescue_Group,Fortescue_Group,0.0,000
620970.315598845,7457343.45967952,Fault_8174,Jeerinah_Formation,Fortescue_Group,0.0,001
621297.659646815,7457343.45420482,Fault_8174,Jeerinah_Formation,Jeerinah_Formation,0.0,000
621933.404037335,7457301.695420055,Fault_8174,Fortescue_Group,Jeerinah_Formation,0.0,001
622746.988659485,7457214.432036014,Fault_8174,Jeerinah_Formation,Jeerinah_Formation,0.0,000
623690.7051233801,7457078.905245875,Fault_8174,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
624415.0254986449,7456938.1298133,Fault_8174,Jeerinah_Formation,Wittenoom_Formation,259.0,002
625257.294118825,7456857.09468864,Fault_8174,Marra_Mamba_Iron_Formation,Wittenoom_Formation,0.0,001
626072.345096425,7456820.065246815,Fault_8174,Wittenoom_Formation,Wittenoom_Formation,0.0,000
626460.1491673801,7456801.721996655,Fault_8174,Wittenoom_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
626709.6690353099,7456789.71607499,Fault_8174,Wittenoom_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
627144.030778875,7456764.0257165,Fault_8174,Wittenoom_Formation,Brockman_Iron_Formation,143.0,002
627779.01505852,7456720.24583417,Fault_8174,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Brockman_Iron_Formation,0.0,001
628181.808865885,7456686.233903306,Fault_8174,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
628618.316754295,7456627.21855217,Fault_8174,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
629283.17784077,7456489.450268995,Fault_8174,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
629842.853826035,7456357.935448196,Fault_8174,Brockman_Iron_Formation,Weeli_Wolli_Formation,0.0,001
630099.23503786,7456297.67589955,Fault_8174,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
630948.3822003,7456308.658640945,Fault_8174,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
632099.74298213,7456306.308724135,Fault_8174,Woongarra_Rhyolite,Woongarra_Rhyolite,0.0,000
632986.226884335,7456317.541102409,Fault_8174,Woongarra_Rhyolite,Woongarra_Rhyolite,0.0,000
633830.059928955,7456299.35064809,Fault_8174,Woongarra_Rhyolite,Boolgeeda_Iron_Formation,0.0,001
634699.90375892,7456140.345618214,Fault_8174,Boolgeeda_Iron_Formation,Boolgeeda_Iron_Formation,0.0,000
636143.348559575,7455925.330236809,Fault_8174,Boolgeeda_Iron_Formation,Boolgeeda_Iron_Formation,0.0,000
637204.1193804,7455787.30526033,Fault_8174,Woongarra_Rhyolite,Boolgeeda_Iron_Formation,0.0,001
637647.68402094,7455711.049912386,Fault_8174,Woongarra_Rhyolite,Boolgeeda_Iron_Formation,0.0,001
638315.9932884399,7455583.800134204,Fault_8174,Weeli_Wolli_Formation,Boolgeeda_Iron_Formation,391.5,002
639125.20481067,7455464.292024154,Fault_8174,Weeli_Wolli_Formation,Woongarra_Rhyolite,0.0,001
639687.4205988799,7455400.53077523,Fault_8174,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
640479.051926835,7455303.018185319,Fault_8174,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
634277.2515023251,7450009.428287854,Fault_8390,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
633619.89173891,7450132.889795395,Fault_8390,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
633132.76817812,7450200.37564282,Fault_8390,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
632723.283698465,7450233.63933586,Fault_8390,Woongarra_Rhyolite,Weeli_Wolli_Formation,0.0,001
631931.858339875,7450294.905175289,Fault_8390,Woongarra_Rhyolite,Woongarra_Rhyolite,0.0,000
631253.22592365,7450346.17519757,Fault_8390,Boolgeeda_Iron_Formation,Woongarra_Rhyolite,0.0,001
630454.51216786,7450376.45470721,Fault_8390,Boolgeeda_Iron_Formation,Woongarra_Rhyolite,0.0,001
629697.241048085,7450398.2243165,Fault_8390,Woongarra_Rhyolite,Woongarra_Rhyolite,0.0,000
629018.7802554299,7450483.994693445,Fault_8390,Woongarra_Rhyolite,Weeli_Wolli_Formation,0.0,001
627966.4152585999,7450709.045595694,Fault_8390,Woongarra_Rhyolite,Weeli_Wolli_Formation,0.0,001
627280.2958837,7450899.845497904,Fault_8390,Woongarra_Rhyolite,Weeli_Wolli_Formation,0.0,001
626735.960422065,7451040.37921724,Fault_8390,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
626307.975446255,7451150.90978769,Fault_8390,Weeli_Wolli_Formation,Brockman_Iron_Formation,0.0,001
625686.47478257,7451352.96549364,Fault_8390,Weeli_Wolli_Formation,Brockman_Iron_Formation,0.0,001
624429.8690800751,7451696.800284265,Fault_8390,Weeli_Wolli_Formation,Brockman_Iron_Formation,0.0,001
623642.12402893,7451869.344145475,Fault_8390,Weeli_Wolli_Formation,Brockman_Iron_Formation,0.0,001
623266.688591695,7451929.11483966,Fault_8390,Weeli_Wolli_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,744.0,002
622872.760302285,7451991.8865902,Fault_8390,Brockman_Iron_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
622666.215542485,7452024.896700125,Fault_8390,Brockman_Iron_Formation,Wittenoom_Formation,143.0,002
622025.0049451301,7452052.405332635,Fault_8390,Brockman_Iron_Formation,Wittenoom_Formation,143.0,002
621385.171017545,7452065.414043395,Fault_8390,Brockman_Iron_Formation,Marra_Mamba_Iron_Formation,332.0,003
620738.36983601,7452026.423791285,Fault_8390,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Marra_Mamba_Iron_Formation,189.0,002
620029.0943309499,7451973.68380789,Fault_8390,Wittenoom_Formation,Marra_Mamba_Iron_Formation,0.0,001
619697.091203915,7451994.444212635,Fault_8390,Wittenoom_Formation,Marra_Mamba_Iron_Formation,0.0,001
619427.53543959,7452046.4484093655,Fault_8390,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
619253.0283883649,7452079.141958285,Fault_8390,Marra_Mamba_Iron_Formation,Jeerinah_Formation,0.0,001
618808.3300821199,7452159.403025471,Fault_8390,Marra_Mamba_Iron_Formation,Jeerinah_Formation,0.0,001
618380.80697294,7452224.46861531,Fault_8390,Marra_Mamba_Iron_Formation,Jeerinah_Formation,0.0,001
618196.95149232,7452218.724606724,Fault_8390,Marra_Mamba_Iron_Formation,Fortescue_Group,620.0,002
617926.4788483949,7452210.239387435,Fault_8390,Jeerinah_Formation,Fortescue_Group,0.0,001
617718.2277288199,7452203.73851968,Fault_8390,Jeerinah_Formation,Fortescue_Group,0.0,001
617622.776909965,7452200.727764159,Fault_8390,Jeerinah_Formation,Jeerinah_Formation,0.0,000
617234.5242532201,7452146.961588475,Fault_8390,Jeerinah_Formation,Jeerinah_Formation,0.0,000
616695.626395195,7452051.693579745,Fault_8390,Jeerinah_Formation,Jeerinah_Formation,0.0,000
616340.549178315,7451968.68049043,Fault_8390,Jeerinah_Formation,Fortescue_Group,0.0,001
616125.494094935,7451918.422370695,Fault_8390,Fortescue_Group,Fortescue_Group,0.0,000
615969.28525824,7451880.667293805,Fault_8390,Fortescue_Group,Fortescue_Group,0.0,000
615669.78036,7451807.650217405,Fault_8390,Fortescue_Group,Jeerinah_Formation,0.0,001
615241.959688725,7451703.38337857,Fault_8390,Jeerinah_Formation,Jeerinah_Formation,0.0,000
614834.899220895,7451601.864484645,Fault_8390,Jeerinah_Formation,Jeerinah_Formation,0.0,000
614396.493570685,7451489.090367255,Fault_8390,Jeerinah_Formation,Fortescue_Group,0.0,001
614097.82661166,7451412.326782715,Fault_8390,Jeerinah_Formation,Jeerinah_Formation,0.0,000
613841.16762936,7451358.316877374,Fault_8390,Jeerinah_Formation,Jeerinah_Formation,0.0,000
613391.4758293249,7451265.79452658,Fault_8390,Jeerinah_Formation,Bunjinah_Formation,620.0,002
612697.71937819,7451176.044987985,Fault_8390,Jeerinah_Formation,Bunjinah_Formation,620.0,002
611581.15913175,7451117.615019895,Fault_8390,Jeerinah_Formation,Bunjinah_Formation,620.0,002
610842.750795005,7451111.6740177795,Fault_8390,Jeerinah_Formation,Bunjinah_Formation,620.0,002
610228.7154345501,7451158.969037735,Fault_8390,Bunjinah_Formation,Bunjinah_Formation,0.0,000
609633.05941718,7451205.968863105,Fault_8390,Bunjinah_Formation,Fortescue_Group,0.0,001
609362.1092669801,7451230.489043875,Fault_8390,Bunjinah_Formation,Fortescue_Group,0.0,001
608710.96959728,7451291.840853055,Fault_8390,Bunjinah_Formation,Bunjinah_Formation,0.0,000
608145.760707655,7451345.890328055,Fault_8390,Bunjinah_Formation,Fortescue_Group,0.0,001
607898.10724589,7451369.904889515,Fault_8390,Fortescue_Group,Fortescue_Group,0.0,000
607506.125749395,7451409.910189075,Fault_8390,Fortescue_Group,Boongal_Formation,1199.5,003
606937.079867935,7451468.155681685,Fault_8390,Bunjinah_Formation,Boongal_Formation,493.5,002
606212.42606717,7451539.64107087,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
605276.6702047649,7451228.871055175,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
604366.045285105,7450683.351363535,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
603725.1914472401,7450390.090087165,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
603116.92146604,7450140.33013596,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
602605.683646515,7449901.32949501,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
602258.11738882,7449716.563698515,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
601509.35353072,7449336.275853585,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
600455.739071675,7448879.991233796,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
599228.329264045,7448619.45493274,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
598044.36025605,7448434.93424084,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
597251.4409312401,7448174.16436981,Fault_8390,Pyradie_Formation,Boongal_Formation,0.0,001
561067.0116399201,7446024.03039334,Fault_8749,Mount_Roe_Basalt,Mount_Roe_Basalt,0.0,000
560884.2897601151,7446714.523556085,Fault_8749,Hardey_Formation,Mount_Roe_Basalt,0.0,001
560480.281029055,7447966.28007854,Fault_8749,Hardey_Formation,Hardey_Formation,0.0,000
559929.2152958149,7449478.286194655,Fault_8749,Hardey_Formation,Mount_Roe_Basalt,0.0,001
559563.8011047749,7450578.533888545,Fault_8749,Hardey_Formation,Hardey_Formation,0.0,000
559286.87922069,7451287.551537691,Fault_8749,Hardey_Formation,Hardey_Formation,0.0,000
520880.99846418004,7455462.474696649,Fault_8752,Bunjinah_Formation,Bunjinah_Formation,0.0,000
521669.16128205,7454587.678875505,Fault_8752,Bunjinah_Formation,Fortescue_Group,0.0,001
522026.15991060005,7454253.41068177,Fault_8752,Fortescue_Group,Pyradie_Formation,706.0,002
522560.29501331504,7453715.376185549,Fault_8752,Fortescue_Group,Pyradie_Formation,706.0,002
523327.78545039997,7452865.814693185,Fault_8752,Pyradie_Formation,Pyradie_Formation,0.0,000
523952.630108465,7452162.759244066,Fault_8752,Pyradie_Formation,Fortescue_Group,706.0,002
524874.854240225,7450951.674821354,Fault_8752,Fortescue_Group,Fortescue_Group,0.0,000
526044.5894913999,7449362.864570705,Fault_8752,Fortescue_Group,Bunjinah_Formation,0.0,001
526750.394773335,7448441.361386189,Fault_8752,Bunjinah_Formation,Bunjinah_Formation,0.0,000
575108.57483027,7444973.565674885,Fault_8909,Hardey_Formation,Hardey_Formation,0.0,000
